;VAAgro%;Densidade;Urbanizacao;Populacao;Balanco;Receita;DespesaAgro
Adamantina;4,660;82,150;94,530;33794,000;1,238;87,701;2,561
Adolfo;48,220;16,860;89,970;3558,000;1,161;16,176;0,279
Aguaí;23,630;67,640;90,210;32113,000;2,316;57,609;0,000
Águas da Prata;1,540;53,020;89,270;7580,000;1,116;21,327;0,000
Águas de Lindóia;1,750;286,990;99,100;17257,000;2,557;44,688;0,000
Águas de Santa Bárbara;40,190;13,820;76,050;5598,000;2,066;24,455;0,272
Águas de São Pedro;0,000;487,180;100,000;2699,000;0,188;19,838;0,000
Agudos;11,270;35,710;95,570;34506,000;0,400;83,801;0,211
Alambari;53,620;30,590;75,180;4872,000;0,746;12,422;0,001
Alfredo Marcondes;10,170;32,850;83,650;3889,000;0,382;10,938;0,820
Altair;36,960;12,150;79,200;3813,000;0,249;13,107;0,127
Altinópolis;27,240;16,800;87,370;15606,000;1,994;41,462;0,759
Alto Alegre;32,830;12,860;78,840;4103,000;0,790;12,976;0,070
Alumínio;0,300;201,110;83,870;16825,000;1,528;77,991;0,000
Álvares Florence;22,620;10,750;67,950;3900,000;0,583;13,704;0,434
Álvares Machado;5,490;67,670;90,090;23506,000;2,794;43,542;0,985
Álvaro de Carvalho;17,120;30,330;63,490;4645,000;1,323;9,749;0,032
Alvinlândia;24,930;35,370;89,760;2999,000;0,069;10,480;0,157
Americana;0,110;1570,870;99,530;210387,000;11,456;587,782;0,000
Américo Brasiliense;3,220;280,440;99,240;34421,000;4,007;60,696;0,000
Américo de Campos;27,410;22,540;83,910;5705,000;1,647;13,501;0,348
Amparo;2,490;147,640;78,710;65782,000;3,377;162,226;0,418
Analândia;37,100;13,160;79,380;4287,000;0,069;20,694;0,163
Andradina;5,710;57,390;93,340;55333,000;NA;NA;NA
Angatuba;21,560;21,580;71,830;22184,000;0,365;45,917;0,619
Anhembi;49,220;7,660;75,540;5643,000;1,467;27,906;0,512
Anhumas;29,950;11,660;81,850;3735,000;0,087;13,387;0,197
Aparecida;1,590;289,110;98,550;35006,000;3,532;80,759;0,000
Aparecida d'Oeste;34,230;24,880;81,900;4454,000;1,211;12,014;0,162
Apiaí;15,870;25,870;72,320;25207,000;2,594;44,794;0,886
Araçariguama;0,080;117,210;100,000;17019,000;4,157;70,181;0,052
Araçatuba;2,640;155,450;98,070;181473,000;3,449;389,289;0,597
Araçoiaba da Serra;2,610;106,590;68,740;27226,000;1,816;54,911;0,495
Aramina;21,300;25,380;93,470;5149,000;0,180;16,315;0,154
Arandu;40,610;21,420;75,360;6123,000;0,671;17,751;0,230
Arapeí;12,720;15,900;75,220;2494,000;0,006;13,799;1,265
Araraquara;2,240;207,670;97,160;208429,000;32,101;520,986;14,860
Araras;2,800;184,100;94,620;118713,000;11,619;317,132;0,768
Arco Íris;25,510;7,280;56,980;1927,000;0,184;9,628;0,675
Arealva;27,840;15,520;78,760;7836,000;0,996;17,762;0,470
Areias;21,240;12,110;67,040;3695,000;0,834;13,373;0,203
Areiópolis;8,930;123,320;88,860;10577,000;NA;NA;NA
Ariranha;2,620;64,120;94,710;8537,000;1,957;34,388;0,287
Artur Nogueira;4,760;247,550;90,540;44071,000;4,685;90,943;0,332
Arujá;0,230;777,840;96,010;74758,000;0,246;151,635;0,000
Aspásia;40,450;26,090;69,490;1809,000;0,505;8,691;0,226
Assis;2,260;206,550;95,640;95075,000;7,646;184,015;0,000
Atibaia;1,980;264,290;91,020;126467,000;7,718;317,449;5,259
Auriflama;7,950;32,710;91,170;14196,000;1,242;25,245;0,909
Avaí;38,080;9,170;67,150;4956,000;0,430;14,244;0,236
Avanhandava;22,140;33,330;84,560;11287,000;1,207;23,636;0,077
Avaré;7,920;68,320;95,730;82878,000;9,327;174,037;2,161
Bady Bassitt;3,020;132,060;93,540;14574,000;3,262;34,856;0,061
Balbinos;6,820;40,050;32,180;3670,000;0,312;8,396;0,516
Bálsamo;19,950;54,140;91,600;8153,000;0,926;16,651;0,000
Bananal;8,230;16,580;79,790;10219,000;1,671;24,908;0,328
Barão de Antonina;18,510;20,330;61,390;3113,000;0,188;11,301;0,431
Barbosa;21,490;32,100;84,560;6586,000;0,321;15,450;0,170
Bariri;6,930;71,080;94,880;31563,000;0,494;59,847;0,130
Barra Bonita;5,850;235,130;97,900;35248,000;2,148;86,339;0,000
Barra do Chapéu;18,760;12,920;29,440;5241,000;0,247;12,839;0,569
Barra do Turvo;6,490;7,670;41,060;7732,000;1,588;22,747;0,964
Barretos;9,690;71,560;96,950;112030,000;21,541;341,159;0,000
Barrinha;5,530;195,390;98,890;28457,000;NA;NA;NA
Barueri;0,000;3660,510;100,000;240459,000;94,273;1790,510;0,000
Bastos;10,780;118,950;86,120;20446,000;2,433;40,092;0,884
Batatais;9,000;66,420;88,440;56429,000;1,792;114,199;0,357
Bauru;0,270;514,760;98,330;343695,000;29,061;752,001;1,045
Bebedouro;4,590;109,810;95,290;75033,000;15,047;168,736;0,783
Bento de Abreu;34,970;8,870;91,390;2672,000;0,179;14,084;0,149
Bernardino de Campos;9,180;44,120;89,630;10775,000;0,701;20,778;0,227
Bertioga;0,650;96,830;98,370;47462,000;9,753;250,172;0,000
Bilac;10,470;44,580;91,960;7039,000;1,232;19,020;0,258
Birigui;2,520;204,550;97,020;108599,000;13,532;225,105;1,624
Biritiba Mirim;13,920;89,920;85,830;28540,000;1,215;49,474;0,122
Boa Esperança do Sul;30,230;19,740;89,290;13636,000;0,122;33,255;0,155
Bocaina;12,780;29,800;92,140;10846,000;1,442;28,961;0,000
Bofete;31,900;14,680;63,760;9597,000;0,708;29,159;6,319
Boituva;1,290;193,520;94,070;48177,000;0,188;111,851;0,732
Bom Jesus dos Perdões;2,040;181,270;88,170;19644,000;0,913;44,839;0,321
Bom Sucesso de Itararé;15,930;26,710;68,050;3568,000;0,112;10,905;0,277
Borá;24,500;6,800;77,890;805,000;0,240;7,532;0,118
Boracéia;8,520;34,910;89,680;4263,000;0,804;15,271;0,040
Borborema;36,490;26,290;90,130;14517,000;0,069;29,684;0,502
Borebi;49,670;6,580;87,210;2290,000;0,281;13,566;0,000
Botucatu;5,320;85,760;96,350;127156,000;1,079;241,462;0,715
Bragança Paulista;1,840;285,880;96,940;146548,000;4,034;305,967;0,298
Braúna;20,040;25,670;87,440;5015,000;0,169;16,058;0,052
Brejo Alegre;8,240;24,390;81,990;2571,000;0,565;10,722;0,277
Brodowski;8,890;75,670;97,580;21070,000;0,682;46,514;0,000
Brotas;21,320;19,570;86,180;21556,000;0,380;56,465;0,109
Buri;39,340;15,520;80,770;18555,000;2,509;46,741;0,403
Buritama;8,690;47,140;94,220;15404,000;0,637;46,768;0,411
Buritizal;7,240;15,200;81,580;4050,000;0,203;19,688;0,242
Cabrália Paulista;65,970;18,200;86,540;4367,000;1,520;11,913;0,026
Cabreúva;0,690;159,570;84,750;41525,000;1,595;91,065;0,496
Caçapava;0,580;229,460;85,560;84676,000;5,275;172,020;0,194
Cachoeira Paulista;3,280;104,400;81,660;30066,000;0,363;52,728;0,713
Caconde;8,830;39,440;68,180;18537,000;0,447;38,787;3,069
Cafelândia;28,640;18,040;86,870;16600,000;0,036;32,907;0,071
Caiabu;41,050;16,110;81,410;4072,000;NA;NA;NA
Caieiras;0,840;898,950;97,520;86389,000;14,494;158,470;0,000
Caiuá;23,660;9,150;38,300;5031,000;NA;NA;NA
Cajamar;0,000;487,240;97,990;63989,000;1,001;266,952;0,000
Cajati;16,940;62,450;73,030;28379,000;1,898;71,102;0,165
Cajobi;30,550;55,190;93,500;9763,000;0,507;22,955;0,195
Cajuru;13,580;35,370;88,980;23348,000;1,041;43,771;0,043
Campina do Monte Alegre;42,480;30,070;84,600;5564,000;1,410;15,892;0,230
Campinas;0,150;1358,380;98,280;1079140,000;65,783;3153,630;0,191
Campo Limpo Paulista;0,140;931,750;100,000;73981,000;2,575;136,150;0,000
Campos do Jordão;0,190;164,650;99,380;47758,000;4,643;129,457;0,550
Campos Novos Paulista;31,520;9,370;77,730;4536,000;0,631;16,353;0,286
Cananéia;19,930;9,870;85,360;12227,000;0,432;31,843;0,814
Canas;5,670;82,200;92,830;4378,000;0,180;12,377;0,122
Cândido Mota;14,410;50,110;94,020;29879,000;5,473;71,245;1,416
Cândido Rodrigues;37,260;37,950;80,700;2668,000;0,284;11,745;0,057
Canitar;12,130;76,200;94,700;4361,000;0,204;14,946;0,137
Capão Bonito;28,300;28,160;81,910;46183,000;1,281;88,983;0,908
Capela do Alto;15,460;103,020;82,830;17502,000;0,455;36,078;0,105
Capivari;3,180;150,250;94,500;48512,000;9,327;134,649;3,175
Caraguatatuba;0,370;207,450;95,870;100634,000;28,595;328,618;0,001
Carapicuíba;0,040;10690,820;100,000;369368,000;5,839;308,954;0,000
Cardoso;25,870;18,450;90,890;11803,000;1,212;33,616;0,046
Casa Branca;32,920;32,740;81,790;28294,000;1,313;58,051;0,628
Cássia dos Coqueiros;28,800;13,750;68,130;2636,000;NA;NA;NA
Castilho;6,770;16,870;75,470;17975,000;0,255;60,161;1,424
Catanduva;1,860;388,020;99,200;112760,000;16,046;293,238;0,449
Catiguá;21,610;48,000;92,170;7122,000;0,418;14,166;0,156
Cedral;14,410;40,270;79,120;7960,000;0,472;21,845;0,082
Cerqueira César;13,820;34,230;89,640;17511,000;1,215;39,321;0,747
Cerquilho;0,550;309,230;94,830;39520,000;7,001;105,739;0,293
Cesário Lange;8,760;81,330;67,520;15516,000;1,314;36,144;0,287
Charqueada;10,000;85,680;90,730;15067,000;2,896;31,200;0,000
Chavantes;4,870;64,410;91,950;12115,000;0,775;25,364;0,073
Clementina;8,860;41,750;95,320;7049,000;0,334;19,438;0,350
Colina;14,020;41,090;93,390;17365,000;1,806;48,807;0,000
Colômbia;58,990;8,220;72,270;5994,000;0,007;30,903;0,840
Conchal;20,500;137,900;94,490;25207,000;2,672;63,441;0,234
Conchas;10,460;34,930;81,020;16276,000;1,187;35,204;1,065
Cordeirópolis;1,730;152,990;89,820;21048,000;2,504;88,126;0,000
Coroados;32,710;21,230;80,980;5231,000;0,346;12,574;0,057
Coronel Macedo;35,070;16,470;77,290;5006,000;0,173;14,015;0,294
Corumbataí;33,010;13,900;54,010;3873,000;0,231;16,663;0,118
Cosmópolis;0,270;379,470;92,870;58689,000;0,574;113,058;0,351
Cosmorama;36,260;16,330;68,550;7215,000;0,394;18,188;0,579
Cotia;0,070;619,260;100,000;200647,000;10,608;481,195;0,001
Cravinhos;5,900;101,680;97,510;31662,000;2,961;78,146;0,000
Cristais Paulista;28,990;19,670;72,850;7579,000;0,551;18,316;0,374
Cruzália;23,020;15,280;66,400;2277,000;0,324;9,850;0,207
Cruzeiro;0,880;251,910;97,450;77009,000;3,833;132,533;0,000
Cubatão;0,000;830,270;100,000;118629,000;172,823;972,428;0,000
Cunha;13,440;15,540;55,650;21876,000;0,879;46,252;1,192
Descalvado;11,940;41,180;89,230;31038,000;6,513;77,857;2,421
Diadema;0,000;12527,210;100,000;385838,000;36,921;838,246;0,000
Dirce Reis;21,720;19,110;75,710;1688,000;0,793;9,216;0,149
Divinolândia;6,300;50,490;66,920;11215,000;1,256;24,536;0,147
Dobrada;16,560;52,970;97,770;7931,000;0,057;14,848;0,000
Dois Córregos;11,750;39,090;94,690;24741,000;2,525;52,064;1,288
Dolcinópolis;25,350;26,760;92,990;2096,000;0,041;9,147;0,380
Dourado;12,990;41,820;91,400;8609,000;0,493;19,443;0,201
Dracena;4,870;88,590;92,340;43234,000;0,070;80,543;3,526
Duartina;8,150;46,310;89,770;12253,000;1,553;25,456;0,152
Dumont;14,480;72,970;96,460;8126,000;1,687;18,605;0,000
Echaporã;33,460;12,270;79,640;6322,000;0,186;16,638;0,251
Eldorado;35,940;8,850;49,210;14637,000;6,950;34,593;4,189
Elias Fausto;4,260;77,740;79,600;15758,000;0,519;39,285;1,324
Elisiário;27,310;33,150;91,590;3115,000;0,150;12,297;0,354
Embaúba;42,220;29,150;85,020;2423,000;0,001;9,782;0,049
Embu das Artes;0,060;3408,710;100,000;239939,000;2,618;366,249;0,000
Embu-Guaçu;0,060;402,990;97,330;62718,000;0,424;105,237;0,172
Emilianópolis;28,610;13,450;82,680;3019,000;0,125;11,157;0,297
Engenheiro Coelho;12,590;142,460;73,140;15662,000;3,864;36,896;0,813
Espírito Santo do Pinhal;6,410;107,580;88,870;41895,000;0,674;74,276;1,189
Espírito Santo do Turvo;7,790;21,890;85,540;4239,000;0,073;15,496;0,561
Estiva Gerbi;7,550;135,200;79,760;10033,000;0,327;24,165;0,227
Estrela do Norte;28,920;10,090;78,970;2658,000;0,500;10,899;0,303
Estrela d'Oeste;7,090;27,690;83,220;8208,000;0,589;21,661;1,111
Euclides da Cunha Paulista;15,320;16,670;63,750;9590,000;1,506;22,346;0,374
Fartura;9,170;35,690;79,890;15317,000;NA;NA;NA
Fernando Prestes;24,820;32,420;84,890;5533,000;1,158;17,850;0,000
Fernandópolis;3,470;117,580;96,940;64670,000;0,025;123,057;4,937
Fernão;32,460;15,500;54,350;1562,000;1,401;9,699;0,478
Ferraz de Vasconcelos;0,040;5683,870;95,510;168072,000;NA;NA;NA
Flora Rica;20,660;7,790;80,910;1755,000;NA;NA;NA
Floreal;33,140;14,710;81,230;3005,000;1,958;13,925;0,260
Flórida Paulista;22,550;24,440;78,900;12832,000;1,090;26,321;0,279
Florínia;20,000;12,550;88,800;2831,000;0,019;13,434;0,235
Franca;1,050;525,640;98,240;318369,000;3,525;441,746;0,376
Francisco Morato;0,000;3144,220;99,800;154287,000;33,855;235,438;0,000
Franco da Rocha;0,440;979,350;92,130;131389,000;10,709;177,216;0,000
Gabriel Monteiro;10,310;19,550;83,350;2708,000;0,266;10,596;0,128
Gália;20,370;19,710;74,520;7018,000;1,161;15,133;0,300
Garça;10,410;77,600;90,900;43115,000;6,572;102,521;0,000
Gastão Vidigal;29,000;23,150;89,590;4188,000;1,282;11,925;0,425
Gavião Peixoto;8,530;18,120;80,910;4416,000;5,211;16,080;0,720
General Salgado;16,620;21,630;85,150;10670,000;1,470;31,270;0,574
Getulina;47,830;15,860;77,420;10762,000;0,503;22,525;0,229
Glicério;25,610;16,680;73,640;4564,000;0,766;14,416;0,247
Guaiçara;19,260;39,300;90,850;10657,000;0,802;24,162;0,132
Guaimbê;40,230;24,880;87,370;5423,000;0,513;16,711;0,202
Guaíra;15,120;29,700;96,400;37380,000;9,357;114,975;0,267
Guapiaçu;12,500;54,890;88,450;17834,000;1,055;48,933;0,303
Guapiara;19,240;44,120;40,190;18012,000;0,065;35,563;3,014
Guará;9,370;54,760;96,800;19850,000;0,045;50,153;0,029
Guaraçaí;31,980;14,810;78,880;8439,000;0,195;22,053;0,354
Guaraci;39,950;15,540;89,480;9966,000;1,229;36,163;0,945
Guarani d'Oeste;18,870;23,030;88,070;1970,000;0,058;8,750;0,278
Guarantã;33,320;13,880;85,290;6403,000;0,475;14,746;0,276
Guararapes;16,330;31,980;92,550;30582,000;1,256;55,562;0,000
Guararema;10,650;95,300;86,050;25808,000;11,977;141,031;0,128
Guaratinguetá;0,950;148,810;95,260;112004,000;2,977;216,055;0,050
Guareí;41,560;25,640;57,760;14522,000;0,669;25,599;0,658
Guariba;11,880;131,140;97,920;35447,000;1,198;75,041;0,000
Guarujá;0,750;2025,280;99,980;290526,000;23,561;834,777;0,000
Guarulhos;0,020;3830,340;100,000;1220653,000;196,369;2945,690;0,000
Guatapará;38,790;16,820;73,440;6961,000;1,982;21,133;0,142
Guzolândia;30,530;18,850;84,590;4750,000;0,842;12,414;0,129
Herculândia;16,410;23,830;91,090;8690,000;0,570;14,522;0,372
Holambra;12,520;171,650;72,430;11257,000;4,335;41,618;0,000
Hortolândia;0,010;3087,940;100,000;192317,000;21,251;489,414;0,000
Iacanga;9,010;18,260;87,150;9997,000;0,003;25,732;0,469
Iacri;33,300;19,910;78,670;6422,000;0,356;13,963;0,377
Iaras;51,780;15,790;44,500;6337,000;0,150;17,812;0,180
Ibaté;17,560;105,610;96,010;30696,000;1,403;59,396;0,267
Ibirá;19,560;40,020;92,190;10883,000;1,625;31,399;0,117
Ibirarema;20,660;29,410;92,380;6716,000;0,350;17,394;0,839
Ibitinga;10,320;77,040;96,050;53100,000;32,411;76,611;0,442
Ibiúna;6,060;67,250;35,010;71157,000;11,317;111,643;0,745
Icém;23,010;20,560;85,820;7456,000;0,205;24,876;0,237
Iepê;21,460;12,800;88,790;7625,000;1,518;22,759;0,610
Igaraçu do Tietê;4,450;239,010;99,430;23356,000;2,890;44,184;0,000
Igarapava;6,460;59,660;94,310;27934,000;1,880;62,586;0,013
Igaratá;11,440;30,130;79,320;8826,000;0,018;24,982;0,966
Iguape;18,740;14,580;85,600;28829,000;7,573;52,087;0,136
Ilha Comprida;2,120;46,900;100,000;9003,000;4,427;44,398;0,000
Ilha Solteira;2,170;38,400;93,840;25055,000;13,257;102,111;1,158
Ilhabela;1,990;80,930;99,310;28125,000;5,226;119,623;0,000
Indaiatuba;0,470;644,410;98,990;201089,000;86,825;656,540;0,000
Indiana;10,940;38,110;85,540;4826,000;0,043;12,281;0,358
Indiaporã;36,920;13,960;86,580;3904,000;0,059;17,174;0,629
Inúbia Paulista;13,580;41,490;87,510;3627,000;0,195;10,840;0,276
Ipaussu;5,790;65,120;92,130;13653,000;0,580;31,410;0,406
Iperó;1,790;165,600;61,710;28198,000;2,425;52,538;0,050
Ipeúna;5,600;31,580;86,070;6000,000;0,900;21,753;3,029
Ipiguá;28,740;32,820;60,440;4454,000;1,652;12,192;0,107
Iporanga;4,790;3,730;55,850;4301,000;0,483;15,862;0,236
Ipuã;20,160;30,320;95,860;14127,000;0,374;40,368;0,139
Iracemápolis;2,840;173,620;97,940;19987,000;0,446;48,093;0,099
Irapuã;33,920;28,190;89,200;7270,000;0,542;17,931;0,475
Irapuru;25,650;36,230;70,700;7786,000;NA;NA;NA
Itaberá;38,070;16,090;67,970;17867,000;1,224;32,202;0,625
Itaí;19,650;22,150;78,530;23982,000;6,663;59,580;0,507
Itajobi;30,520;28,990;83,410;14553,000;3,569;39,914;0,046
Itaju;30,060;14,100;72,750;3240,000;0,122;12,313;0,306
Itanhaém;2,060;144,460;99,060;86919,000;4,840;239,424;0,468
Itaóca;16,910;17,640;54,520;3228,000;0,537;10,440;0,505
Itapecerica da Serra;0,120;1010,190;99,170;152407,000;6,848;281,582;0,000
Itapetininga;19,930;80,550;90,770;144209,000;5,681;266,337;0,328
Itapeva;16,320;48,030;84,280;87711,000;0,178;191,934;1,514
Itapevi;0,000;2424,570;100,000;200415,000;19,189;350,900;0,000
Itapira;2,070;132,120;92,760;68492,000;9,857;172,385;1,554
Itapirapuã Paulista;15,940;9,540;48,770;3877,000;0,569;11,623;0,308
Itápolis;21,550;40,160;90,700;40031,000;3,191;69,864;0,506
Itaporanga;14,990;28,650;75,830;14547,000;7,248;33,319;0,577
Itapuí;3,580;86,340;95,540;12157,000;2,557;28,322;0,004
Itapura;24,390;14,440;79,920;4352,000;0,293;17,500;0,000
Itaquaquecetuba;0,150;3889,710;100,000;321329,000;2,436;393,936;0,000
Itararé;15,070;47,750;92,360;47922,000;3,915;89,122;1,625
Itariri;18,950;56,470;63,860;15455,000;0,204;26,001;0,000
Itatiba;0,950;314,320;84,420;101283,000;0,783;237,151;0,050
Itatinga;35,830;18,400;90,960;18029,000;0,289;46,775;0,103
Itirapina;28,680;27,440;90,190;15499,000;1,420;40,095;0,000
Itirapuã;14,700;36,680;83,350;5910,000;0,594;14,490;0,186
Itobi;16,690;54,200;90,110;7545,000;0,544;11,672;0,000
Itu;0,630;240,750;93,590;153980,000;13,735;394,358;0,000
Itupeva;0,930;222,380;86,840;44658,000;0,392;119,020;0,024
Ituverava;11,390;54,840;94,150;38674,000;12,861;104,989;0,000
Jaborandi;35,000;24,100;93,540;6591,000;1,183;21,192;0,046
Jaboticabal;9,690;101,370;97,020;71625,000;11,010;201,998;2,009
Jacareí;0,390;454,560;98,620;211040,000;2,024;538,126;0,950
Jaci;11,320;38,770;86,100;5642,000;0,231;14,328;0,240
Jacupiranga;27,000;24,440;54,440;17207,000;0,703;32,625;3,052
Jaguariúna;0,510;312,320;97,120;44162,000;3,486;223,016;0,000
Jales;7,360;127,550;94,100;47005,000;1,285;85,839;1,706
Jambeiro;2,160;28,940;47,880;5336,000;1,505;23,787;0,396
Jandira;0,000;6200,290;100,000;108195,000;1,394;200,467;0,000
Jardinópolis;8,270;74,860;95,970;37597,000;4,584;81,443;0,244
Jarinu;3,450;114,530;77,280;23780,000;1,032;54,916;0,617
Jaú;2,410;190,840;96,870;130870,000;15,296;252,172;2,322
Jeriquara;18,390;22,270;82,470;3161,000;0,027;12,611;0,084
Joanópolis;10,870;31,410;100,000;11756,000;1,019;24,474;0,634
João Ramalho;40,950;9,990;85,360;4147,000;0,255;14,968;0,454
José Bonifácio;8,160;38,060;90,600;32727,000;0,682;64,727;0,081
Júlio Mesquita;18,660;34,530;95,120;4428,000;NA;NA;NA
Jumirim;3,120;49,250;58,020;2792,000;1,419;12,280;0,110
Jundiaí;0,250;857,460;95,700;369710,000;115,770;1305,410;1,821
Junqueirópolis;17,990;32,100;82,240;18711,000;0,007;38,802;0,874
Juquiá;24,580;23,690;63,070;19256,000;0,545;43,804;0,550
Juquitiba;0,170;54,990;77,390;28717,000;3,653;50,739;0,011
Lagoinha;18,900;18,950;64,830;4842,000;0,018;11,679;0,174
Laranjal Paulista;4,790;65,680;89,550;25223,000;1,549;54,442;0,816
Lavínia;32,210;16,250;48,810;8740,000;2,885;20,054;0,130
Lavrinhas;20,970;39,410;91,780;6585,000;0,393;18,074;0,005
Leme;5,140;227,510;97,940;91658,000;16,856;193,987;0,002
Lençóis Paulista;6,650;75,820;97,760;61372,000;22,468;182,507;0,610
Limeira;2,070;474,910;97,020;275786,000;51,919;637,205;1,146
Lindóia;3,220;137,390;100,000;6699,000;0,487;21,314;0,085
Lins;1,640;124,900;98,830;71385,000;0,581;118,734;1,266
Lorena;1,000;199,190;97,140;82498,000;2,821;129,915;0,915
Lourdes;35,970;18,700;81,950;2127,000;0,682;14,612;0,452
Louveira;0,210;670,940;96,150;36989,000;65,898;248,932;0,305
Lucélia;7,670;63,120;86,610;19868,000;2,389;43,272;0,324
Lucianópolis;24,550;11,840;79,140;2248,000;0,338;9,308;0,230
Luís Antônio;9,120;18,780;96,580;11243,000;2,315;50,709;0,569
Luiziânia;11,600;30,160;91,680;5023,000;0,355;13,608;0,112
Lupércio;22,360;28,170;88,790;4352,000;0,621;12,565;0,160
Lutécia;37,740;5,720;79,520;2715,000;0,250;12,280;0,111
Macatuba;2,700;72,180;97,030;16255,000;4,607;45,549;0,098
Macaubal;21,330;30,870;88,380;7661,000;2,606;17,470;0,284
Macedônia;38,460;11,180;75,800;3665,000;0,573;12,868;0,167
Magda;38,400;10,270;82,980;3202,000;1,046;13,409;0,256
Mairinque;0,620;205,390;80,260;43195,000;4,341;98,295;0,000
Mairiporã;0,030;251,810;87,390;80755,000;6,028;161,046;0,000
Manduri;12,920;39,230;86,500;8986,000;0,320;16,493;0,072
Marabá Paulista;47,000;5,230;44,510;4801,000;0,100;14,871;0,291
Maracaí;13,560;24,960;90,640;13329,000;0,438;32,363;0,046
Marapoama;22,080;23,630;83,530;2629,000;0,221;12,278;0,105
