;VAAgro%;Densidade;Urbanizacao;Populacao;Balanco;Receita;DespesaAgro
Mariápolis;24,490;21,060;80,100;3915,000;0,020;9,886;0,180
Marília;0,940;185,070;95,510;216576,000;44,105;530,580;1,043
Marinópolis;37,790;27,160;79,090;2114,000;1,300;10,283;0,094
Martinópolis;11,760;19,320;83,990;24203,000;3,961;51,096;0,361
Matão;1,820;146,220;98,170;76743,000;6,147;154,187;0,000
Mauá;0,010;6733,230;100,000;416585,000;36,794;677,290;0,000
Mendonça;27,700;23,750;81,740;4632,000;0,467;15,480;0,648
Meridiano;31,250;16,820;69,370;3856,000;0,283;16,716;0,366
Mesópolis;42,970;12,670;77,840;1886,000;0,731;10,433;0,231
Miguelópolis;24,740;24,870;94,200;20439,000;4,324;56,896;0,181
Mineiros do Tietê;13,560;56,430;95,530;12033,000;1,758;20,906;0,005
Mira Estrela;23,330;13,000;66,710;2818,000;1,071;17,933;0,649
Miracatu;42,400;20,570;51,410;20606,000;5,896;48,254;2,433
Mirandópolis;14,640;29,900;88,980;27470,000;5,723;51,952;0,000
Mirante do Paranapanema;20,170;13,760;58,880;17052,000;0,340;38,479;1,331
Mirassol;2,100;220,910;97,470;53744,000;6,103;98,416;0,687
Mirassolândia;29,760;25,820;81,310;4290,000;0,375;11,344;0,092
Mococa;6,400;77,540;92,240;66284,000;2,081;116,665;0,626
Mogi das Cruzes;1,150;543,390;92,140;387260,000;49,309;837,057;1,134
Mogi Guaçu;8,130;168,850;94,940;137131,000;0,123;342,055;1,285
Moji Mirim;3,860;173,690;93,570;86462,000;2,088;235,094;2,195
Mombuca;25,390;24,420;82,210;3265,000;1,939;19,728;0,086
Monções;7,860;20,440;86,110;2131,000;0,112;11,601;0,508
Mongaguá;1,140;325,230;99,560;46186,000;7,254;131,382;0,127
Monte Alegre do Sul;5,990;64,770;57,200;7145,000;3,167;19,188;0,143
Monte Alto;5,410;134,530;95,500;46616,000;4,047;99,507;0,237
Monte Aprazível;7,920;43,700;91,070;21716,000;0,626;43,561;0,301
Monte Azul Paulista;15,540;71,880;93,570;18936,000;2,041;46,921;0,333
Monte Castelo;28,260;17,470;79,030;4063,000;0,408;13,328;0,616
Monte Mor;0,210;203,150;93,930;48839,000;10,178;129,444;0,864
Monteiro Lobato;25,000;12,370;43,150;4116,000;0,557;11,555;0,445
Morro Agudo;17,630;20,950;95,850;29083,000;2,772;87,383;0,262
Morungaba;4,580;80,080;85,400;11752,000;0,612;26,880;0,130
Motuca;35,000;18,740;72,450;4286,000;NA;NA;NA
Murutinga do Sul;26,440;16,680;61,470;4184,000;0,670;12,046;0,213
Nantes;28,630;9,450;89,790;2703,000;0,355;13,389;0,286
Narandiba;10,360;11,960;72,400;4283,000;0,094;17,789;0,255
Natividade da Serra;17,940;8,020;41,750;6680,000;0,765;19,031;0,420
Nazaré Paulista;9,050;50,250;84,750;16396,000;0,325;31,071;0,000
Neves Paulista;19,650;40,180;90,240;8773,000;0,201;18,840;0,359
Nhandeara;20,890;24,600;81,010;10720,000;0,548;22,078;0,425
Nipoã;31,230;30,940;88,840;4264,000;0,052;12,587;0,305
Nova Aliança;20,060;27,060;82,860;5881,000;0,305;14,865;0,140
Nova Campina;20,900;22,070;67,670;8504,000;0,234;23,013;0,212
Nova Canaã Paulista;43,630;17,010;41,620;2117,000;0,360;10,517;0,330
Nova Castilho;30,880;6,130;66,280;1124,000;1,059;11,476;0,173
Nova Europa;15,050;57,880;92,740;9281,000;0,493;22,113;0,126
Nova Granada;16,200;36,030;92,670;19161,000;1,591;30,918;0,237
Nova Guataporanga;13,570;63,770;86,810;2176,000;0,569;9,088;0,243
Nova Independência;7,670;11,510;79,730;3058,000;0,448;14,304;0,150
Nova Luzitânia;15,660;46,380;89,720;3435,000;0,446;11,559;0,235
Nova Odessa;0,150;688,350;98,370;51158,000;0,768;111,106;0,000
Novais;28,250;38,870;91,040;4578,000;0,552;11,770;0,130
Novo Horizonte;8,700;39,240;93,050;36556,000;4,099;77,154;2,022
Nuporanga;23,250;19,560;90,720;6813,000;1,085;25,049;0,000
Ocauçu;31,500;13,860;79,850;4163,000;1,043;13,139;0,162
Óleo;23,640;13,510;65,960;2676,000;0,603;9,462;0,336
Olímpia;8,700;62,280;94,440;49989,000;1,488;129,268;0,301
Onda Verde;29,450;16,010;78,350;3880,000;0,105;14,803;0,000
Oriente;15,240;27,880;93,400;6095,000;0,291;11,096;0,049
Orindiúva;25,450;22,810;92,030;5660,000;0,820;21,342;0,043
Orlândia;3,150;136,230;97,420;39748,000;5,285;113,918;0,000
Osasco;0,000;10263,600;100,000;666621,000;70,329;1505,180;0,000
Oscar Bressane;20,890;11,460;82,740;2537,000;0,835;11,441;0,318
Osvaldo Cruz;3,540;124,430;89,860;30906,000;1,329;55,858;0,202
Ourinhos;1,850;347,500;97,420;102955,000;7,611;258,835;0,371
Ouro Verde;21,750;29,120;91,990;7794,000;0,703;18,491;0,135
Ouroeste;3,060;29,030;89,780;8385,000;1,243;51,063;0,865
Pacaembu;17,940;39,050;73,680;13220,000;0,830;23,506;0,673
Palestina;46,360;15,860;83,140;11033,000;0,586;26,594;0,321
Palmares Paulista;10,610;132,840;97,120;10910,000;0,771;19,138;0,000
Palmeira d'Oeste;35,990;30,040;75,840;9590,000;0,049;18,569;0,249
Palmital;13,660;38,670;91,700;21182,000;1,387;51,606;1,561
Panorama;9,140;40,910;97,130;14575,000;1,264;26,950;0,050
Paraguaçu Paulista;12,400;42,200;90,620;42255,000;10,803;108,082;0,862
Paraibuna;14,100;21,470;30,150;17385,000;8,480;69,243;2,286
Paraíso;39,200;37,820;87,950;5894,000;2,343;21,246;0,095
Paranapanema;31,170;17,460;81,300;17788,000;4,267;61,103;0,781
Paranapuã;30,430;27,140;88,960;3813,000;0,021;11,695;0,370
Parapuã;14,950;29,660;82,040;10846,000;0,072;22,275;0,920
Pardinho;19,390;26,560;78,630;5574,000;0,749;20,374;0,340
Pariquera-Açu;12,420;51,320;68,640;18439,000;3,736;30,288;0,028
Parisi;38,560;24,030;80,850;2031,000;1,429;10,913;0,221
Patrocínio Paulista;11,830;21,540;80,760;12986,000;1,240;33,607;0,158
Paulicéia;18,270;16,940;83,140;6330,000;0,009;18,548;0,265
Paulínia;0,030;589,860;99,910;81825,000;114,856;1100,810;0,424
Paulistânia;32,230;6,930;68,130;1779,000;0,075;10,275;0,391
Paulo de Faria;45,350;11,630;90,230;8588,000;1,053;25,530;0,150
Pederneiras;7,160;56,860;93,000;41454,000;3,885;77,099;0,497
Pedra Bela;23,290;36,440;24,920;5779,000;0,034;12,796;0,243
Pedranópolis;37,260;9,840;62,210;2559,000;0,841;11,279;0,346
Pedregulho;19,310;22,020;73,780;15694,000;0,576;31,301;0,469
Pedreira;0,660;382,180;99,160;41501,000;2,891;91,928;0,091
Pedrinhas Paulista;19,300;19,270;84,350;2939,000;0,091;12,982;0,179
Pedro de Toledo;18,900;15,210;68,930;10195,000;2,940;27,161;0,151
Penápolis;5,520;82,270;95,510;58477,000;0,451;113,527;2,157
Pereira Barreto;7,200;25,500;93,080;24963,000;0,581;63,135;0,102
Pereiras;4,880;33,340;66,790;7443,000;0,361;16,912;0,293
Peruíbe;2,600;184,170;98,880;59698,000;5,355;171,610;0,183
Piacatu;27,830;22,730;88,200;5281,000;0,656;16,291;0,301
Piedade;9,470;69,790;45,570;52126,000;3,180;73,237;0,000
Pilar do Sul;27,000;38,740;78,570;26385,000;1,233;41,638;0,000
Pindamonhangaba;0,780;201,140;96,400;146807,000;21,618;314,986;2,023
Pindorama;17,770;81,270;94,650;15022,000;0,381;32,285;0,051
Pinhalzinho;12,730;84,680;49,260;13086,000;0,354;21,824;0,012
Piquerobi;29,850;7,330;75,460;3537,000;0,524;12,265;0,339
Piquete;1,970;80,200;93,650;14116,000;0,187;23,403;0,312
Piracaia;9,230;65,110;100,000;25101,000;1,996;53,196;0,311
Piracicaba;1,230;264,240;97,850;364261,000;21,400;1025,840;12,370
Piraju;6,490;56,430;89,920;28470,000;0,115;56,937;0,854
Pirajuí;14,940;27,520;81,490;22681,000;1,789;35,818;0,193
Pirangi;21,920;49,280;89,700;10618,000;0,723;20,970;0,156
Pirapora do Bom Jesus;0,000;144,690;100,000;15702,000;2,943;42,120;0,000
Pirapozinho;8,120;51,610;95,010;24671,000;4,181;43,254;0,358
Pirassununga;10,600;96,320;91,630;70036,000;0,884;156,808;0,348
Piratininga;9,450;29,970;85,750;12059,000;1,699;25,124;0,192
Pitangueiras;11,780;81,900;96,150;35270,000;9,548;78,375;0,000
Planalto;35,720;15,360;84,380;4456,000;0,774;15,571;0,343
Platina;36,200;9,760;78,740;3189,000;0,525;11,716;0,507
Poá;0,030;6136,960;98,420;105924,000;21,669;293,319;0,000
Poloni;21,860;40,360;89,020;5390,000;0,235;12,273;0,233
Pompéia;6,280;25,440;93,040;19948,000;1,008;56,606;0,161
Pongaí;33,630;19,000;84,040;3483,000;0,048;10,829;0,258
Pontal;8,240;112,660;98,130;40142,000;4,085;66,902;0,000
Pontalinda;37,920;19,360;82,990;4069,000;0,111;12,677;0,283
Pontes Gestal;23,420;11,580;84,310;2518,000;0,463;13,254;0,222
Populina;39,720;13,370;80,800;4225,000;0,442;16,557;0,478
Porangaba;9,870;31,280;48,280;8310,000;0,377;17,251;0,192
Porto Feliz;6,330;87,770;84,050;48864,000;0,452;132,624;0,928
Porto Ferreira;7,090;209,730;98,210;51366,000;7,774;137,952;0,004
Potim;1,150;434,900;75,830;19340,000;1,357;30,479;0,002
Potirendaba;13,830;45,080;89,870;15433,000;1,640;38,678;0,598
Pracinha;13,390;45,230;47,890;2842,000;0,586;10,048;0,157
Pradópolis;4,000;103,560;92,650;17334,000;0,461;44,198;0,553
Praia Grande;0,170;1777,320;100,000;261391,000;101,643;839,594;0,000
Pratânia;32,500;26,230;75,770;4593,000;0,495;13,598;0,369
Presidente Alves;12,810;14,360;83,220;4125,000;0,300;12,574;0,000
Presidente Bernardes;12,580;18,130;77,380;13579,000;0,097;29,901;0,327
Presidente Epitácio;5,660;32,770;93,290;41301,000;1,232;66,842;0,662
Presidente Prudente;0,590;368,610;97,960;207449,000;36,486;422,357;0,000
Presidente Venceslau;5,160;50,090;95,680;37905,000;3,473;84,827;1,209
Promissão;9,620;45,730;84,290;35633,000;5,721;72,263;3,662
Quadra;35,740;15,710;25,600;3231,000;0,715;12,556;0,503
Quatá;9,140;19,660;93,850;12789,000;0,848;32,608;0,739
Queiroz;4,440;11,990;84,940;2802,000;0,031;15,790;0,588
Queluz;4,440;45,190;82,020;11289,000;1,280;26,656;0,354
Quintana;17,210;18,770;91,500;5999,000;0,004;15,220;0,179
Rafard;9,310;70,780;88,140;8610,000;0,391;24,369;0,233
Rancharia;9,270;18,140;89,670;28804,000;1,144;65,264;0,660
Redenção da Serra;23,060;12,520;57,150;3874,000;0,127;11,173;0,237
Regente Feijó;3,350;69,720;92,190;18481,000;0,524;37,462;0,225
Reginópolis;22,010;17,760;59,570;7297,000;0,246;16,365;0,174
Registro;7,620;75,110;88,770;54257,000;1,056;105,020;0,008
Restinga;26,810;26,770;78,630;6578,000;0,959;19,523;0,516
Ribeira;16,190;10,000;36,800;3359,000;0,413;9,759;0,305
Ribeirão Bonito;31,680;25,720;92,460;12127,000;1,678;29,157;0,003
Ribeirão Branco;19,580;26,230;50,870;18292,000;1,603;33,359;1,153
Ribeirão Corrente;23,730;28,790;79,510;4270,000;0,444;14,621;0,071
Ribeirão do Sul;22,110;21,830;74,110;4446,000;0,069;11,247;0,209
Ribeirão dos Índios;24,470;11,140;84,590;2187,000;0,356;10,248;0,320
Ribeirão Grande;17,810;22,260;31,580;7422,000;2,142;23,230;1,323
Ribeirão Pires;0,040;1139,970;100,000;112994,000;0,304;211,880;0,000
Ribeirão Preto;0,330;927,510;99,720;603774,000;17,797;1692,010;0,000
Rifaina;14,370;21,140;87,540;3435,000;1,611;17,315;0,665
Rincão;32,300;32,960;81,230;10413,000;0,973;24,660;0,053
Rinópolis;18,590;27,730;86,930;9938,000;0,537;16,924;0,227
Rio Claro;1,200;373,370;97,570;186095,000;13,252;489,190;6,729
Rio das Pedras;3,870;129,910;96,820;29445,000;1,166;74,798;0,055
Rio Grande da Serra;0,140;1208,370;100,000;43912,000;1,731;54,359;0,000
Riolândia;30,670;16,670;79,110;10556,000;0,007;25,153;0,074
Riversul;18,500;15,980;72,890;6171,000;1,371;13,499;0,142
Rosana;1,880;26,550;80,530;19725,000;5,339;61,237;0,598
Roseira;3,610;73,400;94,960;9590,000;0,418;21,779;0,000
Rubiácea;34,240;11,500;57,280;2725,000;0,600;10,838;0,621
Rubinéia;17,060;11,770;82,270;2860,000;1,507;16,850;0,444
Sabino;39,780;16,770;87,690;5215,000;0,809;15,713;0,179
Sagres;18,980;16,200;75,950;2395,000;0,137;10,678;0,437
Sales;28,320;17,650;90,020;5443,000;1,992;19,921;0,131
Sales Oliveira;18,670;34,540;90,550;10557,000;0,768;23,959;0,029
Salesópolis;17,850;36,760;63,660;15624,000;4,530;32,327;0,128
Salmourão;25,730;27,940;89,680;4814,000;0,149;12,509;0,257
Saltinho;9,090;70,650;83,450;7047,000;0,812;17,830;0,367
Salto;0,350;791,280;99,300;105407,000;1,109;227,426;0,000
Salto de Pirapora;2,720;142,860;78,400;40087,000;10,597;84,621;0,252
Salto Grande;14,870;46,620;90,280;8784,000;0,352;19,426;0,172
Sandovalina;8,270;8,110;69,780;3693,000;0,838;20,544;0,467
Santa Adélia;30,130;43,290;94,600;14325,000;0,152;34,169;0,202
Santa Albertina;23,030;20,980;85,460;5722,000;2,315;17,647;0,313
Santa Bárbara d'Oeste;0,470;664,170;99,220;179924,000;5,194;323,831;0,000
Santa Branca;6,660;50,530;88,210;13757,000;0,758;32,331;0,000
Santa Clara d'Oeste;19,740;11,360;75,380;2084,000;0,492;11,628;0,349
Santa Cruz da Conceição;27,570;26,630;67,660;3998,000;0,003;16,370;0,213
Santa Cruz da Esperança;24,370;13,180;67,730;1952,000;0,541;9,488;0,013
Santa Cruz das Palmeiras;15,630;101,220;96,890;29893,000;1,816;47,582;0,000
Santa Cruz do Rio Pardo;9,310;39,420;91,420;43895,000;0,468;80,438;2,451
Santa Ernestina;16,030;41,430;92,400;5569,000;0,019;12,825;0,000
Santa Fé do Sul;1,590;141,690;96,060;29215,000;4,740;95,671;1,573
Santa Gertrudes;2,020;219,540;98,940;21579,000;3,994;61,447;0,000
Santa Isabel;0,730;138,710;78,470;50393,000;5,298;103,577;0,691
Santa Lucia;28,580;53,530;94,010;8245,000;0,412;15,370;0,381
Santa Maria da Serra;27,840;21,400;88,160;5406,000;0,533;14,236;0,198
Santa Mercedes;37,850;16,970;86,820;2831,000;0,468;11,171;0,071
Santa Rita do Passa Quatro;18,060;35,110;89,510;26475,000;8,729;71,004;0,169
Santa Rita d'Oeste;22,880;12,110;69,730;2544,000;0,966;12,414;1,038
Santa Rosa do Viterbo;3,890;82,610;95,330;23841,000;1,687;48,927;0,136
Santa Salete;41,000;18,210;56,570;1446,000;1,577;9,838;0,166
Santana da Ponte Pensa;30,610;12,610;66,830;1643,000;0,153;8,480;0,488
Santana de Parnaíba;0,020;602,870;100,000;108474,000;39,014;500,326;0,000
Santo Anastácio;8,670;37,060;93,190;20477,000;0,166;35,660;0,523
Santo André;0,010;3846,720;100,000;676177,000;14,226;1767,260;0,404
Santo Antonio da Alegria;34,920;20,300;74,060;6299,000;0,281;15,632;0,816
Santo Antonio de Posse;9,480;133,950;91,210;20628,000;0,147;53,439;0,031
Santo Antonio do Aracanguá;25,690;5,820;78,290;7620,000;0,333;33,904;0,653
Santo Antonio do Jardim;18,270;54,070;59,430;5945,000;0,190;12,978;0,039
Santo Antonio do Pinhal;6,500;48,760;59,430;6485,000;0,072;20,192;0,119
Santo Expedito;14,430;29,660;88,400;2801,000;0,632;9,169;0,000
Santópolis do Aguapeí;16,950;33,410;96,630;4273,000;0,039;15,987;0,206
Santos;0,030;1494,240;99,930;419388,000;106,719;1689,270;0,000
São Bento do Sapucaí;13,560;41,360;48,150;10467,000;1,786;22,429;0,223
São Bernardo do Campo;0,020;1868,030;98,330;764922,000;53,477;2934,880;0,000
São Caetano do Sul;0,000;9731,570;100,000;149185,000;97,280;1031,580;0,000
São Carlos;2,400;194,920;95,990;221692,000;3,801;553,658;5,239
São Francisco;35,190;36,950;77,590;2794,000;0,988;10,419;0,321
São João da Boa Vista;2,450;161,850;96,010;83585,000;10,354;209,816;1,087
São João das Duas Pontes;29,340;19,850;76,430;2567,000;0,690;10,940;0,508
São João de Iracema;33,180;9,960;81,560;1779,000;0,549;13,098;0,865
São João do Pau d'Alho;20,100;17,870;81,080;2104,000;0,116;8,622;0,217
São Joaquim da Barra;3,870;113,170;98,210;46469,000;3,144;80,028;0,000
São José da Bela Vista;21,390;30,340;89,040;8403,000;0,333;17,075;0,150
São José do Barreiro;15,370;7,150;70,380;4078,000;0,718;15,363;0,068
São José do Rio Pardo;3,880;123,770;88,550;51885,000;3,766;126,097;0,658
São José do Rio Preto;0,290;944,110;93,930;407816,000;14,108;987,303;1,777
São José dos Campos;0,200;572,220;97,970;629106,000;144,688;1860,040;0,436
São Lourenço da Serra;1,260;74,900;91,020;13957,000;0,375;32,669;0,112
São Luís do Paraitinga;13,590;16,840;59,440;10397,000;1,173;51,933;0,201
São Manuel;9,280;58,890;97,580;38327,000;1,227;72,327;0,000
São Miguel Arcanjo;38,310;33,800;68,370;31445,000;1,745;49,342;0,327
São Paulo;0,010;7393,320;99,100;11245983,000;1491,390;36581,740;15,794
São Pedro;12,770;51,930;84,030;31629,000;0,052;66,222;1,401
São Pedro do Turvo;32,770;9,830;71,550;7195,000;0,515;19,358;0,544
São Roque;0,780;256,460;90,700;78711,000;10,315;180,809;0,000
São Sebastião;0,630;184,630;98,870;73793,000;76,607;511,295;0,380
São Sebastião da Grama;15,520;47,950;65,880;12102,000;2,200;25,070;0,170
São Simão;26,110;23,230;90,120;14340,000;3,319;38,955;0,026
São Vicente;0,220;2246,220;99,810;332193,000;75,755;692,388;0,002
Sarapuí;32,450;25,560;73,620;9016,000;0,004;15,077;0,194
Sarutaiá;15,530;25,580;81,650;3623,000;NA;NA;NA
Sebastianópolis do Sul;11,610;18,010;77,440;3027,000;0,262;14,164;0,224
Serra Azul;17,590;39,620;71,220;11217,000;0,783;19,880;0,239
Serra Negra;4,620;129,410;86,760;26365,000;1,053;61,486;0,665
Serrana;1,290;307,980;98,940;38821,000;4,670;85,971;0,247
Sertãozinho;1,170;272,880;98,820;109936,000;20,064;319,537;0,000
Sete Barras;46,150;12,240;55,290;13011,000;0,220;26,956;0,285
Severínia;10,640;110,260;95,310;15484,000;1,221;40,029;0,085
Silveiras;22,350;13,950;49,710;5788,000;1,101;19,129;0,545
Socorro;8,600;81,620;67,990;36651,000;3,141;55,405;0,259
Sorocaba;0,150;1302,310;98,980;585780,000;79,513;1553,150;0,000
Sud Mennucci;18,870;12,570;85,930;7434,000;0,552;26,410;0,383
Sumaré;0,090;1569,390;98,820;240901,000;44,389;511,895;0,690
Suzanápolis;35,370;10,230;66,760;3378,000;1,045;16,329;0,707
Suzano;0,180;1271,480;96,480;262179,000;1,821;466,553;0,792
Tabapuã;40,070;32,860;92,580;11355,000;0,870;26,179;0,283
Tabatinga;33,660;39,700;85,650;14671,000;0,978;31,066;0,671
Taboão da Serra;0,010;11971,310;100,000;244095,000;48,827;508,723;0,000
Taciba;6,360;9,400;84,920;5710,000;0,016;21,670;0,508
Taguaí;5,980;74,280;71,640;10795,000;0,187;19,882;0,489
Taiaçu;25,450;55,250;90,580;5892,000;1,029;16,279;0,000
Taiúva;29,280;41,120;91,190;5447,000;0,542;15,210;0,000
Tambaú;25,990;39,880;88,860;22405,000;5,919;56,169;0,056
Tanabi;20,170;32,240;90,350;24042,000;2,022;54,514;0,111
Tapiraí;9,650;10,620;71,490;8016,000;0,070;20,282;0,074
Tapiratiba;20,210;57,240;82,470;12739,000;1,036;30,955;0,099
Taquaral;29,700;50,580;95,850;2726,000;0,319;9,356;0,000
Taquaritinga;14,780;90,930;94,780;53972,000;3,951;115,601;0,032
Taquarituba;14,990;49,700;87,830;22288,000;0,164;44,583;0,362
Taquarivaí;33,940;22,200;54,580;5145,000;0,299;15,440;0,821
Tarabaí;14,910;32,750;92,470;6600,000;1,531;15,111;0,129
Tarumã;11,540;42,430;94,110;12865,000;1,681;39,020;0,386
Tatuí;1,320;204,790;95,280;107202,000;13,563;221,595;0,322
Taubaté;0,470;445,480;97,840;278379,000;39,129;697,620;0,410
Tejupá;20,110;16,240;64,890;4813,000;NA;NA;NA
Teodoro Sampaio;16,430;13,740;81,200;21374,000;2,782;47,776;1,500
Terra Roxa;29,350;38,360;95,320;8498,000;NA;NA;NA
Tietê;3,730;90,970;90,920;36789,000;0,321;94,529;0,470
Timburi;22,710;13,450;72,720;2647,000;NA;NA;NA
Torre de Pedra;9,150;31,580;65,160;2253,000;0,170;8,444;0,027
Torrinha;18,750;29,580;85,100;9326,000;1,026;16,809;0,154
Trabiju;23,210;24,330;91,830;1543,000;0,163;9,261;0,224
Tremembé;3,690;213,880;90,120;40928,000;4,405;71,748;0,526
Três Fronteiras;24,870;35,880;84,720;5425,000;1,180;14,189;0,362
Tuiuti;19,350;46,730;50,060;5921,000;0,439;12,955;0,000
Tupã;3,440;100,990;95,990;63475,000;1,918;107,451;1,913
Tupi Paulista;13,440;58,130;78,540;14261,000;0,323;29,477;0,405
Turiúba;28,420;12,600;81,870;1930,000;2,788;10,210;0,272
Turmalina;47,660;13,390;71,130;1981,000;0,696;10,964;0,255
Ubarana;27,460;25,180;91,610;5279,000;1,252;19,501;0,197
Ubatuba;1,800;108,720;97,600;78693,000;18,167;219,250;0,758
Ubirajara;31,680;15,670;72,950;4425,000;0,444;13,448;0,474
Uchôa;22,210;37,500;92,920;9467,000;0,261;29,651;0,120
União Paulista;26,260;20,190;76,520;1597,000;0,036;9,463;0,260
Urânia;26,660;42,290;84,160;8836,000;2,584;15,577;0,251
Uru;26,300;8,520;86,420;1252,000;0,156;9,038;0,167
Urupês;21,000;39,250;88,990;12706,000;1,477;26,759;0,199
Valentim Gentil;8,600;73,570;91,270;11013,000;1,694;24,677;0,010
Valinhos;1,230;717,200;95,160;106569,000;3,138;332,147;0,000
Valparaíso;15,420;26,280;95,100;22539,000;0,740;47,522;0,710
Vargem;8,350;61,590;50,230;8784,000;0,249;16,638;0,171
Vargem Grande do Sul;7,360;146,840;94,930;39240,000;1,856;69,436;0,000
Vargem Grande Paulista;0,100;1009,860;100,000;42899,000;0,698;90,137;0,063
Várzea Paulista;0,040;3045,590;100,000;106961,000;1,673;168,560;0,000
Vera Cruz;14,740;43,420;86,950;10772,000;0,474;18,466;0,006
Vinhedo;0,130;777,610;96,860;63453,000;0,000;310,714;0,000
Viradouro;16,090;79,390;97,070;17285,000;4,248;40,948;0,171
Vista Alegre do Alto;11,100;72,280;92,250;6865,000;0,071;18,803;0,107
Vitória Brasil;28,590;34,930;82,600;1736,000;0,384;7,137;0,237
Votorantim;1,430;590,410;96,190;108695,000;6,995;234,362;0,000
Votuporanga;2,930;200,960;97,200;84612,000;0,466;170,490;0,686
Zacarias;39,760;7,300;78,640;2331,000;3,127;16,235;0,325
